Time used: 4084.881473302841 seconds.
10000,0.1390691637289566,0.23558613686230706
20000,0.15560462299369734,0.1672365248491855
30000,0.2316385126311597,0.26115489696753547
40000,0.23304652424505368,0.2568938413483759
50000,0.29867301404269486,0.2753056480723628
60000,0.31515909498997735,0.29134155758950764
70000,0.3284891423588233,0.27637054726945876
80000,0.388215367965368,0.31835132480272677
90000,0.44123038073038073,0.35218433899118134
100000,0.4411465756465756,0.3272750653651991
110000,0.41035064935064935,0.30332563936808965
120000,0.4402626262626262,0.3189184140991952
130000,0.5103578643578645,0.3327368165354801
140000,0.534254329004329,0.3381300857178389
150000,0.5788571428571428,0.3466896054681804
160000,0.5145119047619048,0.3321400279364057
170000,0.5808525641025641,0.33191472856710724
180000,0.5785119047619048,0.34569917383834897
190000,0.5544090909090909,0.3414074367654985
200000,0.6190959595959595,0.344045450764304
210000,0.59225,0.33995354053491217
220000,0.6317499999999999,0.33550272188000035
230000,0.61725,0.3294318657426247
240000,0.6081666666666667,0.32951348817444315
250000,0.6843333333333333,0.327488931110656
260000,0.6928333333333333,0.322888482641023
270000,0.6899166666666666,0.32173853903441535
280000,0.6681666666666666,0.3234458137686194
290000,0.6912424242424242,0.32006926333738034
300000,0.6709999999999999,0.2896129601151624
310000,0.7027499999999999,0.33425093492763785
320000,0.7321666666666665,0.30558009497420546
330000,0.7595000000000001,0.29442274029021603
340000,0.738,0.3239262604702222
350000,0.732,0.29789707394780945
360000,0.6918333333333332,0.29953199606497244
370000,0.8015833333333333,0.28351635020459287
380000,0.8089999999999999,0.2785121182282739
390000,0.7995,0.2794185927958267
400000,0.7673333333333332,0.29283025041063565
