Time used: 33702.03324961662 seconds.
10000,0.116006,0.002895576626511548
20000,0.072492,0.0016435133099552313
30000,0.054233,0.0012125775576569665
40000,0.04423625,0.0009325728858914994
50000,0.0375638,0.0006952622239126758
60000,0.032905166666666666,0.0005887873366316383
70000,0.029209285714285715,0.0006012516706243497
80000,0.026479375,0.0004286802968122048
90000,0.024111666666666663,0.0004907448986546426
100000,0.022215699999999998,0.00037547371412656824
110000,0.02059654545454545,0.0003750322961299412
120000,0.019184083333333334,0.00034602523792026733
130000,0.01792430769230769,0.00033220211998226347
140000,0.016836785714285717,0.0002614488184977656
150000,0.015962333333333335,0.00030247773104441565
160000,0.0150420625,0.00023942942429607523
170000,0.014255470588235293,0.0002322721452972113
180000,0.013572388888888889,0.00021290677116962852
190000,0.012926684210526318,0.00023927204350555472
200000,0.012373,0.0001934644670217247
